ID Number,Broadcast Date,Name,Education,Gender,Age,Stop Round,Amount Won,ROUND,Deal / No Deal,Bank Offer,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.05,0.10,0.50,1.00,2.50,5.00,7.50,10,25,50,75,100,200,300,400,500,"1,000","2,500","5,000"
EXP2.020,-,-,-,-,-,8,112.00,8,D,112.00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
EXP2.021,-,-,-,-,-,6,73.00,1,ND,29.00,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
EXP2.021,-,-,-,-,-,6,73.00,2,ND,42.50,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1
EXP2.021,-,-,-,-,-,6,73.00,3,ND,148.00,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1
EXP2.021,-,-,-,-,-,6,73.00,4,ND,45.00,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
EXP2.021,-,-,-,-,-,6,73.00,5,ND,82.50,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
EXP2.021,-,-,-,-,-,6,73.00,6,D,73.00,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,1,ND,22.50,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
EXP2.022,-,-,-,-,-,9,165.00,2,ND,41.50,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1
EXP2.022,-,-,-,-,-,9,165.00,3,ND,135.00,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1
EXP2.022,-,-,-,-,-,9,165.00,4,ND,25.00,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,5,ND,45.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,6,ND,65.00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,7,ND,90.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,8,ND,103.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
EXP2.022,-,-,-,-,-,9,165.00,9,D,165.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
EXP2.023,-,-,-,-,-,7,115.00,1,ND,14.00,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
EXP2.023,-,-,-,-,-,7,115.00,2,ND,38.50,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0
EXP2.023,-,-,-,-,-,7,115.00,3,ND,45.00,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
EXP2.023,-,-,-,-,-,7,115.00,4,ND,53.00,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
EXP2.023,-,-,-,-,-,7,115.00,5,ND,74.00,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
EXP2.023,-,-,-,-,-,7,115.00,6,ND,91.00,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
EXP2.023,-,-,-,-,-,7,115.00,7,D,115.00,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
EXP2.024,-,-,-,-,-,5,350.00,1,ND,24.00,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
EXP2.024,-,-,-,-,-,5,350.00,2,ND,58.00,0,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
EXP2.024,-,-,-,-,-,5,350.00,3,ND,211.00,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1
EXP2.024,-,-,-,-,-,5,350.00,4,ND,183.00,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
EXP2.024,-,-,-,-,-,5,350.00,5,D,350.00,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
EXP2.025,-,-,-,-,-,5,715.00,1,ND,26.00,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1
EXP2.025,-,-,-,-,-,5,715.00,2,ND,61.50,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1
EXP2.025,-,-,-,-,-,5,715.00,3,ND,133.00,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1
EXP2.025,-,-,-,-,-,5,715.00,4,ND,402.00,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
EXP2.025,-,-,-,-,-,5,715.00,5,D,715.00,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
EXP2.026,-,-,-,-,-,6,770.00,1,ND,27.00,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
EXP2.026,-,-,-,-,-,6,770.00,2,ND,98.00,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1
EXP2.026,-,-,-,-,-,6,770.00,3,ND,211.00,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
EXP2.026,-,-,-,-,-,6,770.00,4,ND,388.00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0
EXP2.026,-,-,-,-,-,6,770.00,5,ND,670.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
EXP2.026,-,-,-,-,-,6,770.00,6,D,770.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0
EXP2.027,-,-,-,-,-,5,310.00,1,ND,24.00,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
EXP2.027,-,-,-,-,-,5,310.00,2,ND,62.00,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1
EXP2.027,-,-,-,-,-,5,310.00,3,ND,93.00,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0
EXP2.027,-,-,-,-,-,5,310.00,4,ND,211.00,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
EXP2.027,-,-,-,-,-,5,310.00,5,D,310.00,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
EXP2.028,-,-,-,-,-,10,0.01,1,ND,17.00,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
EXP2.028,-,-,-,-,-,10,0.01,2,ND,8.00,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,3,ND,23.00,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,4,ND,44.00,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,5,ND,52.00,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,6,ND,75.00,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,7,ND,2.40,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,8,ND,3.50,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EXP2.028,-,-,-,-,-,10,0.01,9,ND,6.00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,1,ND,7.00,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0
EXP2.029,-,-,-,-,-,10,0.01,2,ND,12.50,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
EXP2.029,-,-,-,-,-,10,0.01,3,ND,28.00,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0
EXP2.029,-,-,-,-,-,10,0.01,4,ND,14.00,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,5,ND,10.00,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,6,ND,10.90,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,7,ND,12.53,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,8,ND,17.00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP2.029,-,-,-,-,-,10,0.01,9,ND,27.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
EXP2.030,-,-,-,-,-,7,92.52,1,ND,8.50,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0
EXP2.030,-,-,-,-,-,7,92.52,2,ND,34.00,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0
EXP2.030,-,-,-,-,-,7,92.52,3,ND,31.00,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0
EXP2.030,-,-,-,-,-,7,92.52,4,ND,62.00,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
EXP2.030,-,-,-,-,-,7,92.52,5,ND,82.50,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
EXP2.030,-,-,-,-,-,7,92.52,6,ND,67.50,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP2.030,-,-,-,-,-,7,92.52,7,D,92.52,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EXP2.031,-,-,-,-,-,6,200.00,1,ND,28.00,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1
EXP2.031,-,-,-,-,-,6,200.00,2,ND,54.00,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1
EXP2.031,-,-,-,-,-,6,200.00,3,ND,145.00,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1
EXP2.031,-,-,-,-,-,6,200.00,4,ND,420.00,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1
EXP2.031,-,-,-,-,-,6,200.00,5,ND,140.00,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
EXP2.031,-,-,-,-,-,6,200.00,6,D,200.00,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
EXP2.032,-,-,-,-,-,5,816.00,1,ND,27.00,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1
EXP2.032,-,-,-,-,-,5,816.00,2,ND,86.50,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1
EXP2.032,-,-,-,-,-,5,816.00,3,ND,202.00,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1
EXP2.032,-,-,-,-,-,5,816.00,4,ND,405.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1
EXP2.032,-,-,-,-,-,5,816.00,5,D,816.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
EXP2.033,-,-,-,-,-,9,100.03,1,ND,12.00,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
EXP2.033,-,-,-,-,-,9,100.03,2,ND,48.00,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1
EXP2.033,-,-,-,-,-,9,100.03,3,ND,92.00,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1
EXP2.033,-,-,-,-,-,9,100.03,4,ND,48.00,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
EXP2.033,-,-,-,-,-,9,100.03,5,ND,78.00,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
EXP2.033,-,-,-,-,-,9,100.03,6,ND,41.00,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
EXP2.033,-,-,-,-,-,9,100.03,7,ND,47.00,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
EXP2.033,-,-,-,-,-,9,100.03,8,ND,63.50,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EXP2.033,-,-,-,-,-,9,100.03,9,D,100.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,1,ND,12.00,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
EXP2.034,-,-,-,-,-,10,10.00,2,ND,28.00,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0
EXP2.034,-,-,-,-,-,10,10.00,3,ND,51.00,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0
EXP2.034,-,-,-,-,-,10,10.00,4,ND,32.50,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,5,ND,4.50,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,6,ND,6.50,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,7,ND,8.50,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,8,ND,10.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP2.034,-,-,-,-,-,10,10.00,9,ND,16.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
EXP2.035,-,-,-,-,-,4,433.00,1,ND,22.00,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1
EXP2.035,-,-,-,-,-,4,433.00,2,ND,58.00,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1
EXP2.035,-,-,-,-,-,4,433.00,3,ND,151.50,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
EXP2.035,-,-,-,-,-,4,433.00,4,D,433.00,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
EXP2.036,-,-,-,-,-,7,270.00,1,ND,8.50,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,2,ND,23.00,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,3,ND,104.00,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,4,ND,177.00,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,5,ND,225.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,6,ND,305.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
EXP2.036,-,-,-,-,-,7,270.00,7,D,270.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
EXP2.037,-,-,-,-,-,8,335.00,1,ND,26.00,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1
EXP2.037,-,-,-,-,-,8,335.00,2,ND,34.00,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0
EXP2.037,-,-,-,-,-,8,335.00,3,ND,124.00,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0
EXP2.037,-,-,-,-,-,8,335.00,4,ND,80.00,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
EXP2.037,-,-,-,-,-,8,335.00,5,ND,135.00,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
EXP2.037,-,-,-,-,-,8,335.00,6,ND,172.50,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
EXP2.037,-,-,-,-,-,8,335.00,7,ND,235.00,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
EXP2.037,-,-,-,-,-,8,335.00,8,D,335.00,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
EXP2.038,-,-,-,-,-,8,35.00,1,ND,19.00,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1
EXP2.038,-,-,-,-,-,8,35.00,2,ND,43.00,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1
EXP2.038,-,-,-,-,-,8,35.00,3,ND,11.00,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0
EXP2.038,-,-,-,-,-,8,35.00,4,ND,17.50,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
EXP2.038,-,-,-,-,-,8,35.00,5,ND,11.00,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP2.038,-,-,-,-,-,8,35.00,6,ND,23.50,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP2.038,-,-,-,-,-,8,35.00,7,ND,28.00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
EXP2.038,-,-,-,-,-,8,35.00,8,D,35.00,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
EXP2.039,-,-,-,-,-,6,202.00,1,ND,12.00,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0
EXP2.039,-,-,-,-,-,6,202.00,2,ND,9.00,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
EXP2.039,-,-,-,-,-,6,202.00,3,ND,73.00,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0
EXP2.039,-,-,-,-,-,6,202.00,4,ND,110.00,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
EXP2.039,-,-,-,-,-,6,202.00,5,ND,160.00,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
EXP2.039,-,-,-,-,-,6,202.00,6,D,202.00,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
EXP2.040,-,-,-,-,-,8,100.00,1,ND,32.00,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
EXP2.040,-,-,-,-,-,8,100.00,2,ND,91.00,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1
EXP2.040,-,-,-,-,-,8,100.00,3,ND,201.00,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1
EXP2.040,-,-,-,-,-,8,100.00,4,ND,232.00,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0
EXP2.040,-,-,-,-,-,8,100.00,5,ND,410.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
EXP2.040,-,-,-,-,-,8,100.00,6,ND,117.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
EXP2.040,-,-,-,-,-,8,100.00,7,ND,68.50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
EXP2.040,-,-,-,-,-,8,100.00,8,D,100.00,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0